+0000.0000000000000000,+0001.0000000000000000,+0000.0000000000000000
+0000.0001002003004005,+0000.9998997996995995,+0000.0000000000000000
+0000.0003782782750264,+0000.9996068177380608,+0000.0000149039869128
+0000.0008140671935720,+0000.9991284078514100,+0000.0000575249550180
+0000.0013890861721965,+0000.9984717149248338,+0000.0001391989029698
+0000.0020864133173720,+0000.9976436778087965,+0000.0002699088738316
+0000.0028905679805996,+0000.9966510323756311,+0000.0004583996437694
+0000.0037874014844979,+0000.9955003147838768,+0000.0007122837316253
+0000.0047639957251302,+0000.9941978649204861,+0000.0010381393543836
+0000.0058085690967262,+0000.9927498299936589,+0000.0014416009096148
+0000.0069103892234119,+0000.9911621682514858,+0000.0019274425251022
+0000.0080596920183560,+0000.9894406528038319,+0000.0024996551778120
+0000.0092476066240737,+0000.9875908755269537,+0000.0031615178489725
+0000.0104660858186584,+0000.9856182510322561,+0000.0039156631490854
+0000.0117078415015996,+0000.9835280206823485,+0000.0047641378160517
+0000.0129662848997435,+0000.9813252566391826,+0000.0057084584610738
+0000.0142354711589849,+0000.9790148659305432,+0000.0067496629104717
+0000.0155100480105921,+0000.9766015945225369,+0000.0078883574668709
+0000.0167852082227598,+0000.9740900313869841,+0000.0091247603902559
+0000.0180566455681847,+0000.9714846125537826,+0000.0104587418780325
+0000.0193205140572575,+0000.9687896251393727,+0000.0118898608033695
+0000.0205733902039679,+0000.9660092113434164,+0000.0134173984526155
+0000.0218122381079044,+0000.9631473724066965,+0000.0150403894853990
+0000.0230343771508971,+0000.9602079725240675,+0000.0167576503250351
+0000.0242374521209585,+0000.9571947427070423,+0000.0185678051719989
+0000.0254194055893141,+0000.9541112845912855,+0000.0204693098194001
+0000.0265784523785375,+0000.9509610741849198,+0000.0224604734365423
+0000.0277130559711799,+0000.9477474655541228,+0000.0245394784746970
+0000.0288219067188695,+0000.9444736944430188,+0000.0267043988381114
+0000.0299039017217117,+0000.9411428818253480,+0000.0289532164529399
+0000.0309581262569831,+0000.9377580373858333,+0000.0312838363571831
+0000.0319838366446483,+0000.9343220629295560,+0000.0336941004257953
+0000.0329804444451616,+0000.9308377557180160,+0000.0361817998368220
+0000.0339475018924039,+0000.9273078117308757,+0000.0387446863767199
+0000.0348846884714761,+0000.9237348288526793,+0000.0413804826758442
+0000.0357917985574612,+0000.9201213099841085,+0000.0440868914584300
+0000.0366687300372178,+0000.9164696660775722,+0000.0468616038852096
+0000.0375154738417982,+0000.9127822190971457,+0000.0497023070610558
+0000.0383321043222309,+0000.9090612049030644,+0000.0526066907747044
+0000.0391187704061976,+0000.9053087760611527,+0000.0555724535326495
+0000.0398756874775834,+0000.9015270045777209,+0000.0585973079446955
+0000.0406031299250238,+0000.8977178845605998,+0000.0616789855143763
+0000.0413014243094228,+0000.8938833348071016,+0000.0648152408834755
+0000.0419709431039978,+0000.8900252013198060,+0000.0680038555761960
+0000.0426120989637396,+0000.8861452597511574,+0000.0712426412851029
+0000.0432253394842704,+0000.8822452177779447,+0000.0745294427377848
+0000.0438111424129671,+0000.8783267174068026,+0000.0778621401802301
+0000.0443700112778900,+0000.8743913372119322,+0000.0812386515101776
+0000.0449024714025485,+0000.8704405945062913,+0000.0846569340911600
+0000.0454090662768511,+0000.8664759474475436,+0000.0881149862756050
+0000.0458903542567341,+0000.8624987970800927,+0000.0916108486631730
+0000.0463469055669657,+0000.8585104893145525,+0000.0951426051184815
+0000.0467792995834798,+0000.8545123168460284,+0000.0987083835704917
+0000.0471881223733180,+0000.8505055210125955,+0000.1023063566140864
+0000.0475739644718675,+0000.8464912935953747,+0000.1059347419327576
+0000.0479374188785681,+0000.8424707785616091,+0000.1095918025598226
+0000.0482790792536500,+0000.8384450737521472,+0000.1132758469942026
+0000.0485995382997505,+0000.8344152325147343,+0000.1169852291855150
+0000.0488993863134503,+0000.8303822652845113,+0000.1207183484020381
+0000.0491792098928832,+0000.8263471411131077,+0000.1244736489940088
+0000.0494395907886018,+0000.8223107891477056,+0000.1282496200636924
+0000.0496811048858385,+0000.8182741000614393,+0000.1320447950527219
+0000.0499043213071933,+0000.8142379274364763,+0000.1358577512563302
+0000.0501098016255985,+0000.8102030891011098,+0000.1396871092732915
+0000.0502980991781830,+0000.8061703684221733,+0000.1435315323996436
+0000.0504697584723649,+0000.8021405155540661,+0000.1473897259735689
+0000.0506253146761619,+0000.7981142486456587,+0000.1512604366781793
+0000.0507652931853214,+0000.7940922550063221,+0000.1551424518083563
+0000.0508902092604397,+0000.7900751922323026,+0000.1590345985072576
+0000.0510005677277644,+0000.7860636892946392,+0000.1629357429775963
+0000.0510968627378651,+0000.7820583475897959,+0000.1668447896723389
+0000.0511795775768088,+0000.7780597419541547,+0000.1707606804690364
+0000.0512491845248943,+0000.7740684216434920,+0000.1746823938316136
+0000.0513061447583934,+0000.7700849112785308,+0000.1786089439630756
+0000.0513509082901017,+0000.7661097117576416,+0000.1825393799522565
+0000.0513839139448402,+0000.7621433011377311,+0000.1864727849174285
+0000.0514055893663559,+0000.7581861354843384,+0000.1904082751493054
+0000.0514163510523570,+0000.7542386496919288,+0000.1943449992557140
+0000.0514166044146827,+0000.7503012582753491,+0000.1982821373099680
+0000.0514067438618540,+0000.7463743561333868,+0000.2022189000047589
+0000.0513871529014798,+0000.7424583192853436,+0000.2061545278131763
+0000.0513582042601997,+0000.7385535055815151,+0000.2100882901582848
+0000.0513202600190438,+0000.7346602553884390,+0000.2140194845925168
+0000.0512736717622659,+0000.7307788922497523,+0000.2179474359879815
+0000.0512187807378743,+0000.7269097235234725,+0000.2218714957386529
+0000.0511559180282389,+0000.7230530409964946,+0000.2257910409752663
+0000.0510854047292914,+0000.7192091214770735,+0000.2297054737936348
+0000.0510075521369728,+0000.7153782273660355,+0000.2336142204969915
+0000.0509226619396954,+0000.7115606072074435,+0000.2375167308528608
+0000.0508310264157060,+0000.7077564962194176,+0000.2414124773648762
+0000.0507329286343330,+0000.7039661168057892,+0000.2453009545598776
+0000.0506286426602008,+0000.7001896790492492,+0000.2491816782905498
+0000.0505184337595772,+0000.6964273811866276,+0000.2530541850537950
+0000.0504025586081045,+0000.6926794100669228,+0000.2569180313249724
+0000.0502812654992356,+0000.6889459415926799,+0000.2607727929080844
+0000.0501547945527667,+0000.6852271411452963,+0000.2646180643019369
+0000.0500233779229210,+0000.6815231639948176,+0000.2684534580822613
+0000.0498872400054931,+0000.6778341556947648,+0000.2722786042997419
+0000.0497465976436201,+0000.6741602524625190,+0000.2760931498938608
+0000.0496016603317909,+0000.6705015815457712,+0000.2798967581224378
+0000.0494526304177523,+0000.6668582615755296,+0000.2836891080067179
+0000.0492997033020090,+0000.6632304029061586,+0000.2874698937918322
+0000.0491430676346540,+0000.6596181079429090,+0000.2912388244224369
+0000.0489829055092990,+0000.6560214714573833,+0000.2949956230333175
+0000.0488193926539056,+0000.6524405808913676,+0000.2987400264547266
+0000.0486526986183469,+0000.6488755166494401,+0000.3024717847322128
+0000.0484829869585555,+0000.6453263523807624,+0000.3061906606606819
+0000.0483104154171372,+0000.6417931552504366,+0000.3098964293324261
+0000.0481351361003505,+0000.6382759862008042,+0000.3135888776988451
+0000.0479572956513738,+0000.6347749002030479,+0000.3172678041455781
+0000.0477770354197965,+0000.6312899464994440,+0000.3209330180807593
+0000.0475944916272909,+0000.6278211688366033,+0000.3245843395361057
+0000.0474097955294307,+0000.6243686056900253,+0000.3282215987805440
+0000.0472230735736414,+0000.6209322904802793,+0000.3318446359460792
+0000.0470344475532735,+0000.6175122517811162,+0000.3354533006656101
+0000.0468440347578043,+0000.6141085135198022,+0000.3390474517223933
+0000.0466519481191824,+0000.6107210951699575,+0000.3426269567108599
+0000.0464582963543361,+0000.6073500119371728,+0000.3461916917084911
+0000.0462631841038770,+0000.6039952749376644,+0000.3497415409584586
+0000.0460667120670341,+0000.6006568913702245,+0000.3532763965627413
+0000.0458689771328618,+0000.5973348646817083,+0000.3567961581854299
+0000.0456700725077691,+0000.5940291947262949,+0000.3603007327659359
+0000.0454700878394220,+0000.5907398779187512,+0000.3637900342418268
+0000.0452691093370758,+0000.5874669073819151,+0000.3672639832810091
+0000.0450672198883962,+0000.5842102730886127,+0000.3707225070229911
+0000.0448644991728317,+0000.5809699619982119,+0000.3741655388289564
+0000.0446610237716025,+0000.5777459581880098,+0000.3775930180403877
+0000.0444568672743724,+0000.5745382429796432,+0000.3810048897459845
+0000.0442521003826712,+0000.5713467950607065,+0000.3844011045566224
+0000.0440467910101392,+0000.5681715906017523,+0000.3877816183881087
+0000.0438410043796628,+0000.5650126033688440,+0000.3911463922514934
+0000.0436348031174730,+0000.5618698048318272,+0000.3944953920506999
+0000.0434282473442789,+0000.5587431642684753,+0000.3978285883872461
+0000.0432213947635075,+0000.5556326488646618,+0000.4011459563718310
+0000.0430143007467226,+0000.5525382238107082,+0000.4044474754425695
+0000.0428070184162937,+0000.5494598523940470,+0000.4077331291896595
+0000.0425995987253866,+0000.5463974960883373,+0000.4110029051862763
+0000.0423920905353474,+0000.5433511146391633,+0000.4142567948254896
+0000.0421845406905483,+0000.5403206661464434,+0000.4174947931630086
+0000.0419769940907672,+0000.5373061071436724,+0000.4207168987655607
+0000.0417694937611672,+0000.5343073926741125,+0000.4239231135647205
+0000.0415620809199465,+0000.5313244763640483,+0000.4271134427160054
+0000.0413547950437222,+0000.5283573104932138,+0000.4302878944630644
+0000.0411476739307170,+0000.5254058460624973,+0000.4334464800067860
+0000.0409407537618109,+0000.5224700328590255,+0000.4365892133791639
+0000.0407340691595222,+0000.5195498195187237,+0000.4397161113217544
+0000.0405276532449799,+0000.5166451535864467,+0000.4428271931685737
+0000.0403215376929480,+0000.5137559815737719,+0000.4459224807332804
+0000.0401157527849616,+0000.5108822490145394,+0000.4490019982004994
+0000.0399103274606330,+0000.5080239005182264,+0000.4520657720211408
+0000.0397052893671849,+0000.5051808798212337,+0000.4551138308115816
+0000.0395006649072652,+0000.5023531298361652,+0000.4581462052565698
+0000.0392964792850996,+0000.4995405926991729,+0000.4611629280157278
+0000.0390927565510330,+0000.4967432098154422,+0000.4641640336335250
+0000.0388895196445134,+0000.4939609219028849,+0000.4671495584526020
+0000.0386867904355656,+0000.4911936690341092,+0000.4701195405303255
+0000.0384845897648073,+0000.4884413906767291,+0000.4730740195584638
+0000.0382829374820520,+0000.4857040257320784,+0000.4760130367858698
+0000.0380818524835470,+0000.4829815125723850,+0000.4789366349440681
+0000.0378813527478913,+0000.4802737890764686,+0000.4818448581756403
+0000.0376814553706757,+0000.4775807926640117,+0000.4847377519653128
+0000.0374821765978904,+0000.4749024603284631,+0000.4876153630736467
+0000.0372835318581387,+0000.4722387286686198,+0000.4904777394732417
+0000.0370855357936985,+0000.4695895339189424,+0000.4933249302873592
+0000.0368882022904705,+0000.4669548119786472,+0000.4961569857308825
+0000.0366915445068494,+0000.4643344984396243,+0000.4989739570535265
+0000.0364955749015573,+0000.4617285286132240,+0000.5017758964852189
+0000.0363003052604721,+0000.4591368375559550,+0000.5045628571835731
+0000.0361057467224874,+0000.4565593600941361,+0000.5073348931833765
+0000.0359119098044360,+0000.4539960308475395,+0000.5100920593480247
