+0000.1250000000000000,+0000.1250000000000000,+0000.1250000000000000,+0000.1250000000000000,+0000.1250000000000000,+0000.1250000000000000,+0000.1250000000000000,+0000.1250000000000000
+0000.0312500000000000,+0000.0312500000000000,+0000.0312500000000000,+0000.0312500000000000,+0000.0312500000000000,+0000.0312500000000000,+0000.0312500000000000,+0000.7812499999999994
+0000.0078125000000000,+0000.0078125000000000,+0000.0078125000000000,+0000.0078125000000000,+0000.0078125000000000,+0000.0078125000000000,+0000.0078125000000000,+0000.9453124999999989
